User ID,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
674.0,Android,37.0,1.6,490.0,18.0,216.0,52.0,Male,1.0
293.0,Android,59.0,1.8,497.0,10.0,208.0,36.0,Female,1.0
450.0,Android,34.0,1.2,518.0,10.0,170.0,20.0,Female,1.0
522.0,Android,69.0,1.1,535.0,17.0,250.0,25.0,Male,1.0
454.0,Android,88.0,1.3,557.0,13.0,164.0,43.0,Male,1.0
19.0,Android,81.0,1.4,558.0,16.0,297.0,26.0,Female,1.0
70.0,Android,82.0,1.7,558.0,16.0,284.0,29.0,Female,1.0
584.0,Android,71.0,1.9,571.0,10.0,117.0,43.0,Female,1.0
352.0,Android,60.0,1.5,593.0,14.0,281.0,35.0,Female,1.0
529.0,Android,175.0,3.0,801.0,32.0,338.0,24.0,Male,2.0
349.0,Android,156.0,3.8,866.0,34.0,510.0,26.0,Male,2.0
440.0,Android,123.0,3.9,915.0,39.0,468.0,18.0,Male,2.0
103.0,Android,174.0,2.5,929.0,37.0,565.0,32.0,Female,2.0
273.0,Android,105.0,2.2,1002.0,29.0,453.0,31.0,Female,2.0
274.0,Android,179.0,2.3,1014.0,32.0,588.0,38.0,Male,2.0
120.0,Android,97.0,2.7,1018.0,37.0,428.0,41.0,Male,2.0
656.0,Android,104.0,3.7,1028.0,29.0,493.0,39.0,Male,2.0
313.0,Android,132.0,2.9,1054.0,32.0,563.0,20.0,Male,2.0
631.0,Android,94.0,3.1,1078.0,38.0,489.0,25.0,Male,2.0
415.0,Android,116.0,2.0,1171.0,22.0,573.0,33.0,Female,2.0
133.0,Android,176.0,3.6,1193.0,30.0,458.0,40.0,Female,2.0
504.0,Android,200.0,5.8,1291.0,50.0,965.0,52.0,Male,3.0
499.0,Android,274.0,4.5,1356.0,54.0,869.0,53.0,Male,3.0
169.0,Android,225.0,5.4,1370.0,44.0,791.0,55.0,Female,3.0
468.0,Android,238.0,4.0,1414.0,47.0,661.0,41.0,Female,3.0
128.0,Android,252.0,4.2,1439.0,45.0,667.0,50.0,Female,3.0
657.0,Android,262.0,5.6,1489.0,59.0,628.0,54.0,Female,3.0
196.0,Android,202.0,4.7,1512.0,49.0,659.0,45.0,Female,3.0
331.0,Android,233.0,4.6,1534.0,49.0,796.0,21.0,Female,3.0
689.0,Android,261.0,4.9,1589.0,56.0,824.0,52.0,Female,3.0
278.0,Android,230.0,4.4,1607.0,52.0,878.0,54.0,Male,3.0
176.0,Android,279.0,5.2,1660.0,47.0,629.0,50.0,Female,3.0
4.0,Android,239.0,4.8,1676.0,56.0,871.0,20.0,Male,3.0
125.0,Android,227.0,5.1,1702.0,57.0,714.0,21.0,Male,3.0
441.0,Android,260.0,5.7,1725.0,56.0,920.0,36.0,Female,3.0
509.0,Android,267.0,5.9,1740.0,45.0,791.0,22.0,Male,3.0
511.0,Android,241.0,5.3,1767.0,58.0,976.0,38.0,Female,3.0
378.0,Android,458.0,6.0,1875.0,63.0,1072.0,31.0,Female,4.0
334.0,Android,461.0,7.5,2001.0,69.0,1324.0,34.0,Female,4.0
559.0,Android,361.0,7.6,2037.0,65.0,1056.0,55.0,Male,4.0
163.0,Android,442.0,7.7,2067.0,69.0,1440.0,45.0,Male,4.0
182.0,Android,474.0,6.4,2109.0,68.0,1079.0,24.0,Male,4.0
570.0,Android,404.0,6.6,2181.0,77.0,1327.0,18.0,Male,4.0
248.0,Android,314.0,6.2,2205.0,63.0,1066.0,19.0,Male,4.0
491.0,Android,416.0,6.1,2279.0,71.0,1096.0,47.0,Male,4.0
406.0,Android,478.0,7.3,2340.0,69.0,1017.0,43.0,Female,4.0
73.0,Android,457.0,6.3,2347.0,66.0,1082.0,22.0,Male,4.0
410.0,Android,405.0,6.9,2366.0,61.0,1434.0,51.0,Male,4.0
490.0,Android,586.0,9.3,2403.0,94.0,2332.0,21.0,Male,5.0
170.0,Android,587.0,11.8,2431.0,90.0,1894.0,47.0,Male,5.0
123.0,Android,584.0,10.0,2541.0,99.0,2391.0,49.0,Female,5.0
372.0,Android,561.0,10.6,2547.0,86.0,1823.0,22.0,Male,5.0
643.0,Android,502.0,8.2,2597.0,90.0,1553.0,27.0,Male,5.0
545.0,Android,544.0,9.7,2633.0,97.0,1727.0,28.0,Female,5.0
539.0,Android,576.0,9.5,2638.0,98.0,2281.0,38.0,Female,5.0
395.0,Android,589.0,9.2,2663.0,84.0,1774.0,45.0,Female,5.0
433.0,Android,534.0,10.4,2672.0,90.0,1702.0,51.0,Male,5.0
124.0,Android,529.0,8.1,2686.0,96.0,1924.0,35.0,Male,5.0
186.0,Android,498.0,10.7,2738.0,94.0,1995.0,42.0,Male,5.0
592.0,Android,580.0,11.5,2767.0,84.0,2341.0,36.0,Female,5.0
577.0,Android,554.0,10.3,2776.0,83.0,1606.0,34.0,Female,5.0
640.0,Android,538.0,9.8,2778.0,91.0,2080.0,35.0,Female,5.0
655.0,Android,594.0,10.5,2839.0,91.0,1647.0,56.0,Male,5.0
55.0,Android,516.0,8.7,2857.0,83.0,2189.0,53.0,Female,5.0
131.0,Android,540.0,10.8,2923.0,90.0,1886.0,40.0,Male,5.0
496.0,Android,493.0,10.9,2928.0,88.0,2116.0,57.0,Male,5.0
167.0,Android,595.0,11.3,2968.0,88.0,2366.0,30.0,Male,5.0
